事故内容,事故内容区分,事故類型,事故類型区分,天候,天候区分,昼夜,昼夜区分,時間帯区分,曜日(発生年月日),曜日区分,死者数,発生日時　　分,発生日時　　年,発生日時　　日,発生日時　　時,発生日時　　月,発生日時（年月日）,発生日時（時間）,負傷者数,路線,路線コード,道路形状,道路形状区分,件数,経度,緯度
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,6,金,0,00,2020,09,08,10,2020-10-09,08:00,1,一般市町村道,3700,1,交差点－その他,1,138.31775,34.8696111
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,6,金,0,30,2020,09,08,10,2020-10-09,08:30,1,一般市町村道,3700,1,交差点－その他,1,138.2628888,34.8033333
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,6,金,0,12,2020,23,08,10,2020-10-23,08:12,1,一般市町村道,3700,1,交差点－その他,1,138.2985277,34.8748333
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,6,金,0,15,2020,10,13,07,2020-07-10,13:15,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3026666,34.8768611
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,6,金,0,46,2020,17,10,07,2020-07-17,10:46,1,主要地方道－都道府県道,1034,7,交差点付近－その他,1,138.2595833,34.8199444
2,負傷,21,車両相互,3,雨,12,昼－昼,6-9時,6,金,0,30,2020,28,06,08,2020-08-28,06:30,1,一般市町村道,3700,14,単路－その他,1,138.2892777,34.7855277
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,6,金,0,26,2020,23,12,10,2020-10-23,12:26,2,一般都道府県道,2416,1,交差点－その他,1,138.3177777,34.8375
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,6,金,0,17,2020,09,14,10,2020-10-09,14:17,2,主要地方道－都道府県道,1081,7,交差点付近－その他,1,138.3157777,34.8688333
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,7,土,0,50,2020,13,10,06,2020-06-13,10:50,1,一般市町村道,3700,1,交差点－その他,1,138.3199722,34.8320277
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,7,土,0,27,2020,14,15,03,2020-03-14,15:27,1,一般都道府県道,2416,7,交差点付近－その他,1,138.3068055,34.83475
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,7,土,0,35,2020,18,09,04,2020-04-18,09:35,1,一般市町村道,3700,14,単路－その他,1,138.2883888,34.8534722
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,7,土,0,50,2020,16,12,05,2020-05-16,12:50,1,主要地方道－都道府県道,1081,14,単路－その他,1,138.2973055,34.8843333
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,7,土,0,17,2020,13,09,06,2020-06-13,09:17,1,一般国道（国道番号）,150,14,単路－その他,1,138.3005833,34.865
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,7,土,0,25,2020,13,15,06,2020-06-13,15:25,1,一般国道（国道番号）,150,14,単路－その他,1,138.2985555,34.8282222
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,7,土,0,30,2020,11,13,07,2020-07-11,13:30,1,一般国道（国道番号）,150,14,単路－その他,1,138.2678333,34.8061944
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,7,土,0,20,2020,17,14,10,2020-10-17,14:20,1,一般市町村道,3700,14,単路－その他,1,138.3131666,34.8603611
2,負傷,21,車両相互,3,雨,12,昼－昼,9-12時,7,土,0,08,2020,11,11,07,2020-07-11,11:08,2,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2891666,34.8681944
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,7,土,0,30,2020,16,12,05,2020-05-16,12:30,2,一般国道（国道番号）,150,7,交差点付近－その他,1,138.3004722,34.8660555
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,7,土,0,15,2020,14,14,03,2020-03-14,14:15,3,一般市町村道,3700,14,単路－その他,1,138.3046666,34.8424444
2,負傷,21,車両相互,3,雨,12,昼－昼,15-18時,7,土,0,25,2020,14,15,03,2020-03-14,15:25,4,一般市町村道,3700,1,交差点－その他,1,138.2895555,34.80075
2,負傷,21,車両相互,3,雨,12,昼－昼,12-15時,7,土,0,07,2020,22,13,02,2020-02-22,13:07,4,一般国道（国道番号）,150,14,単路－その他,1,138.2997222,34.7948055
2,負傷,21,車両相互,3,雨,13,昼－暮,18-21時,1,日,0,00,2020,02,18,08,2020-08-02,18:00,2,一般都道府県道,2222,1,交差点－その他,1,138.2859722,34.8618611
2,負傷,21,車両相互,3,雨,13,昼－暮,15-18時,5,木,0,56,2020,19,17,03,2020-03-19,17:56,1,一般国道（国道番号）,150,14,単路－その他,1,138.2839444,34.8203333
2,負傷,21,車両相互,3,雨,13,昼－暮,15-18時,6,金,0,15,2020,27,17,03,2020-03-27,17:15,2,一般市町村道,3700,1,交差点－その他,1,138.299,34.8782222
2,負傷,21,車両相互,3,雨,21,夜－暮,18-21時,1,日,0,25,2020,16,18,02,2020-02-16,18:25,1,一般市町村道,3700,1,交差点－その他,1,138.2743333,34.8085
2,負傷,21,車両相互,3,雨,21,夜－暮,18-21時,4,水,0,23,2020,04,18,03,2020-03-04,18:23,1,一般市町村道,3700,1,交差点－その他,1,138.2858333,34.8679166
2,負傷,21,車両相互,3,雨,21,夜－暮,18-21時,4,水,0,00,2020,01,20,07,2020-07-01,20:00,1,一般都道府県道,2416,14,単路－その他,1,138.3013055,34.8301111
2,負傷,21,車両相互,3,雨,21,夜－暮,18-21時,5,木,0,40,2020,18,19,06,2020-06-18,19:40,1,主要地方道－都道府県道,1081,1,交差点－その他,1,138.3124166,34.8759444
2,負傷,21,車両相互,3,雨,21,夜－暮,15-18時,5,木,0,22,2020,08,17,10,2020-10-08,17:22,2,一般市町村道,3700,1,交差点－その他,1,138.26875,34.8111388
2,負傷,21,車両相互,3,雨,21,夜－暮,18-21時,6,金,0,02,2020,17,19,07,2020-07-17,19:02,1,一般市町村道,3700,1,交差点－その他,1,138.3026944,34.8791666
2,負傷,21,車両相互,3,雨,21,夜－暮,15-18時,7,土,0,20,2020,10,17,10,2020-10-10,17:20,1,一般国道（国道番号）,150,7,交差点付近－その他,1,138.2971944,34.8272777
2,負傷,21,車両相互,3,雨,22,夜－夜,15-18時,2,月,0,53,2020,02,17,11,2020-11-02,17:53,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2738888,34.8103611
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,2,月,0,26,2020,02,18,11,2020-11-02,18:26,1,一般国道（国道番号）,150,1,交差点－その他,1,138.3053333,34.8009166
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,2,月,0,26,2020,07,19,09,2020-09-07,19:26,2,一般都道府県道,2222,1,交差点－その他,1,138.2853888,34.86175
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,4,水,0,45,2020,04,18,03,2020-03-04,18:45,1,一般市町村道,3700,1,交差点－その他,1,138.2988611,34.8551944
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,4,水,0,16,2020,10,20,06,2020-06-10,20:16,1,一般都道府県道,2416,1,交差点－その他,1,138.3179166,34.8446666
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,5,木,0,39,2020,10,19,09,2020-09-10,19:39,1,主要地方道－都道府県道,1031,1,交差点－その他,1,138.3181666,34.8234444
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,5,木,0,35,2020,10,19,09,2020-09-10,19:35,1,一般都道府県道,2224,1,交差点－その他,1,138.2888055,34.8534444
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,5,木,0,02,2020,19,18,11,2020-11-19,18:02,1,一般都道府県道,2416,1,交差点－その他,1,138.31775,34.8564166
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,5,木,0,48,2020,08,18,10,2020-10-08,18:48,1,一般市町村道,3700,14,単路－その他,1,138.2963333,34.8063611
2,負傷,21,車両相互,3,雨,22,夜－夜,21-24時,5,木,0,25,2020,08,23,10,2020-10-08,23:25,2,主要地方道－都道府県道,1030,1,交差点－その他,1,138.3039166,34.8708611
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,5,木,0,59,2020,19,19,11,2020-11-19,19:59,2,一般都道府県道,2355,1,交差点－その他,1,138.33125,34.841
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,6,金,0,19,2020,17,20,04,2020-04-17,20:19,1,一般都道府県道,2416,1,交差点－その他,1,138.3174722,34.8401944
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,6,金,0,30,2020,09,18,10,2020-10-09,18:30,1,一般市町村道,3700,14,単路－その他,1,138.2978611,34.8425
2,負傷,21,車両相互,3,雨,22,夜－夜,18-21時,7,土,0,58,2020,17,18,10,2020-10-17,18:58,1,一般国道（国道番号）,150,14,単路－その他,1,138.3011111,34.8603611
2,負傷,21,車両相互,3,雨,22,夜－夜,21-24時,7,土,0,35,2020,11,22,07,2020-07-11,22:35,2,一般国道（国道番号）,150,1,交差点－その他,1,138.2997222,34.8469722
2,負傷,41,車両単独,3,雨,11,昼－明,6-9時,2,月,0,29,2020,28,07,12,2020-12-28,07:29,1,一般市町村道,3700,14,単路－その他,1,138.3113611,34.8347222
2,負傷,41,車両単独,3,雨,12,昼－昼,15-18時,4,水,0,20,2020,01,15,07,2020-07-01,15:20,1,一般都道府県道,2416,14,単路－その他,1,138.3178055,34.8437222
2,負傷,41,車両単独,3,雨,12,昼－昼,9-12時,5,木,0,30,2020,08,09,10,2020-10-08,09:30,1,一般の交通の用に供するその他の道路,9900,0,一般交通の場所,1,138.2961944,34.8813055
2,負傷,41,車両単独,3,雨,21,夜－暮,18-21時,6,金,0,00,2020,10,20,07,2020-07-10,20:00,1,一般都道府県道,2222,14,単路－その他,1,138.3108888,34.8639444
